id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
856017722934479169,1 stop from Ikebukuro/new apartment/Casa Blanc303,506820163,圭太,文京区,35.7246344643859,139.73602978026216,Entire home/apt,15997,2,29,2025-08-21,0.99,42,121,6,M130033188
856018788457432946,1 stop from Ikebukuro/new apartment/Casa Blanc501,506820163,圭太,文京区,35.72481860638836,139.7372066963385,Entire home/apt,14782,2,24,2025-08-01,0.80,42,160,6,M130033189
856021358252531705,1 stop from Ikebukuro/new apartment/Casa Blanc502,506820163,圭太,文京区,35.72482,139.73624,Entire home/apt,14782,2,22,2025-05-21,0.76,42,118,5,M130033190
856023993061512493,60㎡/1 stop from Ikebukuro / 20 min. to Shinjuku601,506820163,圭太,文京区,35.72474,139.73691,Entire home/apt,22535,2,23,2025-05-19,0.79,42,251,8,M130033191
858352460374665043,晴空塔景房西日暮里JR 山手线车站5分全新装修61,448569398,春瑶,文京区,35.72977383783345,139.76265762023772,Entire home/apt,12286,2,36,2025-09-18,1.59,12,196,10,M130036577
858900056046658365,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70593576457266,139.74619866364165,Entire home/apt,29636,2,39,2025-09-17,1.33,74,252,15,M130033297
858928051926566030,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.708196728663154,139.74643155626492,Entire home/apt,13783,2,34,2025-07-26,1.41,74,150,15,M130033300
858941191628692930,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70816648511085,139.7466334455937,Entire home/apt,14998,2,32,2025-09-20,1.15,74,170,12,M130033301
858947098009425107,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70796549424901,139.74687756137715,Entire home/apt,13783,2,44,2025-08-16,1.47,74,172,19,M130033302
858952015964918166,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70673,139.74474,Entire home/apt,13783,2,37,2025-07-30,1.23,74,168,18,M130033303
858958034456207595,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70801,139.74464,Entire home/apt,13783,2,25,2025-05-28,0.91,74,177,7,M130033304
858966365275449028,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70651283606735,139.74486649599424,Entire home/apt,13783,2,30,2025-07-05,1.00,74,166,9,M130033305
858970893642827016,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70703593459197,139.74572556414827,Entire home/apt,13783,2,41,2025-07-28,1.37,74,166,20,M130033306
858975933794913874,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70623183057572,139.74467540294515,Entire home/apt,29636,2,33,2025-08-25,1.13,74,252,14,M130033307
858980938407088748,Near Tokyo Dome/6 min. walk from Korakuen Station,507235651,Sumyca,文京区,35.70591392196675,139.7466361983974,Entire home/apt,13783,2,43,2025-07-09,1.78,74,168,19,M130033308
864824678883027020,【Monthly stay】Studio G2-① Nearby Higashiikebukuro,239692287,Shu,文京区,35.72452,139.72382,Entire home/apt,4929,30,0,,,16,182,0,M130029375
864848091847165499,【月租房】Studio G2-❶ 位于东池袋附近,239692287,Shu,文京区,35.72316415153069,139.72414437335672,Entire home/apt,6000,30,1,2023-10-24,0.04,16,206,0,M130029379
864851423816089208,【Monthly stay】Studio G2-❷ Nearby Higashiikebukuro,239692287,Shu,文京区,35.72308617281023,139.72367233969516,Entire home/apt,4929,30,1,2024-05-01,0.06,16,214,0,M130029380
864856062830310184,【Monthly stay】Studio G2-❺ Nearby Higashiikebukuro,239692287,Shu,文京区,35.72429952337448,139.72385422952493,Entire home/apt,4929,30,4,2025-07-11,0.23,16,195,2,M130029382
875890562356835334,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Jingjing,文京区,35.70718069999999,139.7692614,Entire home/apt,12152,1,112,2025-09-16,3.94,57,313,44,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
885968963793153293,"Max.6ppl/ house/ 2 mins from station, Ueno 20mins",318235422,Yanagihara,文京区,35.728662635457695,139.7432549117504,Entire home/apt,20515,1,40,2025-09-12,1.42,49,89,17,M130033728
887242593030728074,上野动物园，秋葉原、（6F2）東京大学，アメ横、附近商业区及车站步行约5-10分,371483625,Kun,文京区,35.70795,139.76845,Entire home/apt,13684,2,144,2025-09-27,4.99,9,142,64,Hotels and Inns Business Act | 文京区文京保健所 | 2020文文生環き第501号
923481076652929720,新宿区　駅近一軒家‼️　江戸川橋駅3分&神楽坂駅8分 最大10名,114328660,Yuga,文京区,35.7088678554262,139.73111024921135,Entire home/apt,39953,1,122,2025-09-14,4.67,9,260,54,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第35号
937981550019829620,2部屋/2ベッド/2トイレ!池袋駅1駅､新大塚駅1分JR山手線大塚駅10分/Wifi/201&203,269488638,Takeya,文京区,35.72442936988179,139.73033301780833,Entire home/apt,,1,13,2025-01-30,0.49,3,0,2,M130018008
943036594135902998,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Jingjing,文京区,35.7071806862823,139.7692614,Entire home/apt,12093,1,63,2025-09-05,2.69,57,308,25,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第 ５０１ 号
944127546817654561,#304 JR subway 6 minutes walk / 4 people,528002443,Sherry,文京区,35.730577,139.7609951,Entire home/apt,15986,1,33,2025-06-01,1.40,38,112,8,M130034885
944148163568761334,#501subway walk 6 mins/bathroom kitchen/2 people,528002443,Sherry,文京区,35.73172,139.76132,Entire home/apt,13770,1,35,2025-09-15,1.46,38,100,8,M130034895
944159407439768641,#502 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.729999002035605,139.75988101160618,Entire home/apt,13652,1,46,2025-06-12,1.89,38,131,11,M130034896
944159451989932836,#503 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.73138,139.75914,Entire home/apt,15317,1,40,2025-07-08,1.64,38,120,18,M130034897
944173296949641185,#505 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.73205534437282,139.75942909187475,Entire home/apt,15141,2,31,2025-07-10,1.30,38,114,7,M130034901
944173344938931100,#601 subway walk 6 mins/bathroom kitchen/2 people,528002443,Sherry,文京区,35.73211,139.7608,Entire home/apt,14313,1,35,2025-08-21,1.53,38,95,10,M130034902
944173379916936561,#602 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.73021185448998,139.75968678923638,Entire home/apt,15046,1,41,2025-09-17,1.65,38,130,12,M130034903
944173422122774054,#605 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.73189640100462,139.7610377771803,Entire home/apt,15046,1,36,2025-08-11,1.49,38,134,6,M130034904
944173470755525595,#904 JR subway 6 minutes walk / 4 people,528002443,Sherry,文京区,35.73140031094336,139.75919437364223,Entire home/apt,15317,1,45,2025-09-08,1.87,38,135,15,M130034905
944173734664977395,#905 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.73205076161568,139.75993111545222,Entire home/apt,15086,1,42,2025-09-20,1.72,38,124,12,M130034906
958299313982962694,JR Yamanote Line Komagome Sta. 7mins・Fast Wifi,511048475,Wen Tao,文京区,35.73251820499689,139.754250192734,Entire home/apt,23657,2,3,2025-01-12,0.15,105,111,2,M130030599
959058703193329421,JR山手线驹込车站步行7分钟、新房、高速网路 A,511048475,Wen Tao,文京区,35.73262563979078,139.75390256244305,Entire home/apt,23657,2,33,2025-04-28,1.31,105,106,12,M130030602
959812189410679631,JR山手線駒込駅から７分、新築、高速Wifi,511048475,Wen Tao,文京区,35.732863558542675,139.7524991845244,Entire home/apt,15870,2,14,2025-07-23,0.85,105,127,12,M130033741
972819177812109025,东京大学，4.2上野公园，アメ横，秋葉原电器城，京城上野直达成田机场,371483625,Kun,文京区,35.70635557174684,139.76657965797926,Entire home/apt,13320,2,108,2025-09-19,4.35,9,158,50,Hotels and Inns Business Act | 文京区文京保健所 | 2020文文生環き第　501　号
974920147922163502,JR山手線巣鴨駅から徒歩5分駅近/巣鴨地蔵通り/東京観光に便利な立地/最大12名/一棟貸切ヴィラ　,535901837,蓮,文京区,35.7303632,139.7409331,Entire home/apt,33604,2,52,2025-09-02,2.23,1,200,17,M130035620
977874467950935029,晴空塔 浅草西日暮里JR山手线/地铁双线/车站5分钟51,448569398,春瑶,文京区,35.729739,139.7627059,Entire home/apt,11672,1,35,2025-09-22,1.56,12,48,10,M130036576
982897430702601637,江戸川橋駅から徒歩4分/都心からのアクセス良好/セキュリティ万全/DeL山吹神楽III e03,518833715,圭太,文京区,35.70946367281069,139.72933298612344,Entire home/apt,17280,1,14,2025-03-19,0.79,23,159,7,M130034286
982905845017914132,江戸川橋駅から徒歩4分/都心からのアクセス良好/セキュリティ万全/DeL山吹神楽III h03,518833715,圭太,文京区,35.70948501529731,139.73106396631692,Entire home/apt,17280,1,17,2025-09-18,1.46,23,155,17,M130034299
982907419922673532,江戸川橋駅から徒歩4分/都心からのアクセス良好/大人数での宿泊可/DeL山吹神楽III i02,518833715,圭太,文京区,35.70956374037129,139.73059117528413,Entire home/apt,33804,1,32,2025-09-20,1.65,23,230,13,M130034301
985742736296850683,Quiet Area in Ueno/Stylish and Modern House,538303859,蓮,文京区,35.7216424,139.7615094,Entire home/apt,35853,2,45,2025-09-01,1.86,1,154,12,M130035965
996767081041487946,Japandi Modern Studio in Kagurazaka,156008533,Dash Living,文京区,35.708931490695704,139.73099061836533,Entire home/apt,21450,1,22,2025-04-22,0.95,12,146,10,M130036660
1003883142332716618,東京ドーム徒歩圏-白山駅２分-Room3,44701299,Smile Home,文京区,35.72031,139.75143,Private room,4338,1,81,2025-08-31,3.48,6,165,44,Hotels and Inns Business Act | 文京区文京保健所 | 29文文生環き第501号
1005407878996613225,Shinjuku area/Family-apartment/4 min to Subway*201,468805135,Nori,文京区,35.70963,139.72733,Entire home/apt,21243,2,32,2025-09-02,1.40,45,320,11,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第100号
1017745919753067819,Uhome Sendagi B01 1LDK/New Cozy Private Rm nr Sta.,73463626,Rui,文京区,35.72393257039875,139.7610031284226,Private room,22732,1,12,2025-07-30,0.56,47,77,5,M130027328
1020110074932730192,"MAX8！Center Tokyo Ueno 3min, 2 Bedroom suite 70#TV",4981880,Jingjing,文京区,35.70718080215697,139.76926133036613,Entire home/apt,31798,1,45,2025-09-27,1.97,57,288,20,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き第　５０１　号
1020114626963769914,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Jingjing,文京区,35.70718080215697,139.76926133036613,Entire home/apt,12152,1,45,2025-09-24,2.03,57,336,16,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き第　501　号
1021984409343943877,洗濯、乾燥コインランドリーあり！　ダブルタイプ　駅から徒歩3分,202883274,Masaharu,文京区,35.73156184418433,139.7390483769934,Entire home/apt,7296,1,235,2025-09-19,11.00,5,181,159,Hotels and Inns Business Act | 豊島区池袋保健所 | 30豊池保衛環き第40号
1027240071238555807,民泊 ゲストハウス 中心部に位置する落ち着いた宿泊施設 201,536887694,慧美,文京区,35.70589867843478,139.76041635432338,Private room,10061,1,9,2025-09-07,0.50,65,130,2,M130035227
1027282946771995309,民泊 ゲストハウス 中心部に位置する落ち着いた宿泊施設 302,536887694,慧美,文京区,35.70357614339133,139.762285369983,Private room,10444,1,14,2025-07-05,0.75,65,179,4,M130035227
1027300555790579521,民泊 ゲストハウス 中心部に位置する落ち着いた宿泊施設 303,536887694,慧美,文京区,35.7038,139.76164,Private room,9853,1,11,2024-11-23,0.61,65,118,3,M130035227
1027310701042276421,Yamanote line7mins 4bed rooms 2bath room 2 toile,547036075,山下,文京区,35.73326,139.75258,Entire home/apt,43650,1,41,2025-08-05,1.82,1,112,11,M130036207
1034399304863162545,JR山手線巣鴨駅徒歩5分/新宿好アクセス/巣鴨地蔵通り徒歩圏内/wifi/最大12名/貸し切りコンド,548473734,蓮,文京区,35.7303632,139.7409331,Entire home/apt,31228,2,27,2025-08-27,1.36,1,200,21,M130035620
1034576863398427822,5 minutes walk from the station/Designers/a02,462984916,圭太,文京区,35.729757915056446,139.73991650560697,Entire home/apt,9930,30,1,2024-09-30,0.08,21,133,1,M130031223
1034638294163485758,1K/6 min.walk from Korakuen Station/202,507235651,Sumyca,文京区,35.70617,139.74512,Entire home/apt,86595,30,0,,,74,171,0,M130033302
1034640917459370080,Near Tokyo Dome/6 min.  walk from Korakuen/d01,507235651,Sumyca,文京区,35.70625418044693,139.7451337942109,Entire home/apt,87216,30,0,,,74,252,0,M130033307
1035081111964614268,1 stop from Ikebukuro/new apartment/Casa Blanc202,506820163,圭太,文京区,35.72486445485248,139.73584013967132,Entire home/apt,10550,30,4,2025-09-26,0.20,42,143,2,M130033184
1035200280626214132,KiraKira House - Spacious Retreat on Yamanote,4626879,Tracey,文京区,35.73447,139.75245,Entire home/apt,25804,1,31,2025-09-17,1.45,9,320,20,M130038087
1043983124844439949,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70779097480828,139.74681919555533,Entire home/apt,86528,30,0,,,74,166,0,M130033306
1044437632496669527,1 stop from Ikebukuro/new apartment/Casa Blanc,506820163,圭太,文京区,35.72494547233321,139.7375703119509,Entire home/apt,12550,30,1,2024-07-07,0.07,42,122,0,M130033188
1049634393019958506,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70737127970925,139.74462327470567,Entire home/apt,87132,30,0,,,74,72,0,M130033297
1049702116616514395,Tasuki smart Sugamo 301,462984916,圭太,文京区,35.72956866436818,139.73995425749,Entire home/apt,,30,2,2024-12-15,0.11,21,43,1,M130031228
1049704452659755304,5 min walk from Sendagi station / Max 14 people,551634880,蓮,文京区,35.7216424,139.7615094,Entire home/apt,33318,2,3,2025-03-29,0.40,1,154,3,M130035965
1049738373312858068,1 stop from Ikebukuro/new apartment/Casa Blanc203,506820163,圭太,文京区,35.72268542141661,139.7356756494646,Entire home/apt,12550,30,1,2024-03-08,0.05,42,116,0,M130033185
1066985153024298739,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70676,139.74459,Entire home/apt,86528,30,1,2024-06-30,0.07,74,262,0,M130033303
1067050282608344297,1 stop from Ikebukuro/new apartment/302,506820163,圭太,文京区,35.72476,139.73769,Entire home/apt,10550,30,2,2025-07-28,0.25,42,141,2,M130033187
1067052525789401932,1 stop from Ikebukuro/new apartment/Casa Blanc501,506820163,圭太,文京区,35.72482976319692,139.73617410524122,Entire home/apt,10300,30,4,2025-03-04,0.21,42,160,3,M130033189
1067057036165187490,1 stop from Ikebukuro/new apartment/Casa Blanc502,506820163,圭太,文京区,35.724473734695344,139.7357758834209,Entire home/apt,11930,30,3,2025-02-27,0.17,42,118,2,M130033190
1067094867108397987,Near Tokyo Dome/Myogadani 10m | 4 Beds 1–4,34735989,茂,文京区,35.71734,139.74161,Private room,15501,1,23,2025-04-02,1.18,4,104,1,Hotels and Inns Business Act | 文京区文京保健所  | 2024文文生環き第501号
1070736112830039648,ダブルベッド(喫煙)・18㎡／東京ドーム付近／unito hotel residence,504114103,Unito,文京区,35.71409614548503,139.7572341591658,Private room,15943,1,21,2025-09-11,1.12,7,117,16,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070736344492122845,和室12畳／1〜4名様／文京区本郷／unito hotel residence,504114103,Unito,文京区,35.71428248585161,139.75864988243802,Private room,26429,1,1,2024-04-20,0.06,7,121,0,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070739034068297919,ツイン(36㎡)/無料ランドリー/個室/ unito hotel residence,504114103,Unito,文京区,35.71409740965345,139.7592902521819,Private room,20243,1,2,2024-08-27,0.14,7,86,0,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070739463290736336,1名～/東京ドーム近く/クイーンベッド(33㎡)/ unito hotel residence,504114103,Unito,文京区,35.714351093698845,139.75800753632296,Private room,19858,1,3,2025-03-16,0.16,7,126,1,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070739717010425537,1名～/東京ドーム近く/ダブルベッド(29平米）/ unito hotel residence,504114103,Unito,文京区,35.71237,139.75777,Private room,17286,1,2,2025-04-26,0.22,7,80,2,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070739945734436382,スーペリアダブル（禁煙）・18㎡/無料ランドリー/unito hotel residence,504114103,Unito,文京区,35.71412266134609,139.75771173678945,Private room,15072,1,10,2025-08-28,0.59,7,110,9,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070740229547142944,長期滞在にオススメ/スタンダードダブル(16㎡)/unito hotel residence,504114103,Unito,文京区,35.71205,139.75761,Private room,13358,1,3,2025-02-10,0.24,7,69,2,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1085257477678186470,Urban Luxurious Retreat Apartment in Ueno Park 2,225967315,Dash Living,文京区,35.706339205336285,139.76999261903242,Entire home/apt,,1,24,2025-06-08,1.27,24,0,8,M130038325
1085418760423294033,Urban Luxurious Retreat Apartment in Ueno Park 3,225967315,Dash Living,文京区,35.705531777885454,139.76794734216153,Entire home/apt,20056,1,34,2025-08-15,1.75,24,13,28,M130038328
1085422391399691176,Urban Luxurious Retreat Apartment in Ueno Park 4,225967315,Dash Living,文京区,35.706200827989655,139.76999620649445,Entire home/apt,24641,1,9,2025-09-13,0.52,24,49,1,M130038331
1085444436841634084,Urban Luxurious Retreat Apartment in Ueno Park 6,225967315,Dash Living,文京区,35.70499128271445,139.7698221034704,Entire home/apt,21202,1,29,2025-06-17,1.54,24,50,14,M130038335
1085447200860605379,Urban Luxurious Retreat Apartment in Ueno Park 7,225967315,Dash Living,文京区,35.70526,139.77004,Entire home/apt,26073,1,17,2024-06-30,0.93,24,64,0,M130038337
1085449847910187228,Urban Luxurious Retreat Apartment in Ueno Park 8,225967315,Dash Living,文京区,35.70679266518282,139.76868936594516,Entire home/apt,23638,1,16,2025-04-28,0.99,24,36,9,M130038339
1085801986383368958,Calm and Classic Apartment in Ueno Park/Yushima 4,225967315,Dash Living,文京区,35.706574718799544,139.76797884479956,Entire home/apt,,1,26,2025-08-25,1.40,24,0,19,M130038332
1085809617368769822,Calm and Classic Apartment in Ueno Park/Yushima 6,225967315,Dash Living,文京区,35.70476148589962,139.76864764115152,Entire home/apt,20056,1,19,2025-09-06,1.03,24,62,11,M130038336
1085815855128291740,Calm and Classic Apartment in Ueno Park/Yushima 7,225967315,Dash Living,文京区,35.706751445278705,139.76963854514506,Entire home/apt,25070,1,33,2025-07-29,1.76,24,27,29,M130038338
1085816935358237424,Calm and Classic Apartment in Ueno Park/Yushima 8,225967315,Dash Living,文京区,35.70547746167533,139.76995333734098,Entire home/apt,26073,2,19,2025-04-28,0.99,24,97,8,M130038340
1089766977607615063,Tokyo Ikebukuro apartment near Pokemon Center,423107173,Tomohiro,文京区,35.724489036513056,139.72436337688544,Entire home/apt,15814,30,6,2025-06-30,0.50,11,215,6,M130038076
1092513293142939646,#405 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,15928,1,40,2025-09-13,2.08,38,222,16,M130038589
1092519670404799226,#305 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,16468,1,29,2025-09-16,1.54,38,201,12,M130038586
1092526436821009872,#703 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,15454,1,13,2025-07-11,0.70,38,225,4,M130038594
1092532561607890763,#803 JR subway 6 minutes walk / 4people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,18151,1,34,2025-06-22,1.78,38,215,10,M130038597
1092534746637460825,#802 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,15457,1,28,2024-12-22,1.52,38,224,7,M130038596
1092538643194439745,#902 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,15748,1,24,2025-06-29,1.26,38,221,14,M130038599
1092543081603996965,#403 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,15235,1,31,2025-09-18,1.67,38,227,16,M130038588
1094184757956089578,#303 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,15294,1,40,2025-09-25,2.12,38,201,24,M130038585
1094920739839425168,#504 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,15939,1,40,2025-07-14,2.13,38,208,19,M130038591
1094927817926776909,#402 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,18151,1,33,2025-09-17,1.74,38,214,19,M130038587
1094933183860077677,#706 JR subway 6 minutes walk / 4 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,20362,1,31,2025-09-06,1.67,38,228,16,M130038595
1094938474254363861,#506 JR subway 6 minutes walk / 4 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,15030,1,26,2025-09-15,1.42,38,201,11,M130038593
1094946661553346693,#826 JR subway 6 minutes walk / 4 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,18968,1,26,2025-06-08,1.40,38,210,10,M130038598
1097433389321762705,Near Tokyo Dome/6 min.  walk from Korakuen/c01,507235651,Sumyca,文京区,35.70608026569442,139.74606655208433,Entire home/apt,89023,30,1,2025-09-09,1,74,177,1,M130033304
1099885178971298619,晴空塔 浅草西日暮里JR山手线/千代田線车站450米71,448569398,春瑶,文京区,35.72974749869343,139.76269461214542,Entire home/apt,11672,1,36,2025-09-15,1.98,12,31,15,M130030650
1110400180261934265,1棟貸切｜駅1分｜３バスルーム｜24人｜上野｜秋葉原｜国立美術館｜豪華な邸宅｜200㎡｜東京の中心｜,43921773,Mimamo,文京区,35.70802523687086,139.7705228190491,Entire home/apt,,1,0,,,5,179,0,Hotels and Inns Business Act | 文京区文京保健所 | 2023文文生環き第502号
1114096536552882922,SHIN APT Yamabuki-cho B401 Edogawabashi Sta 4-min,548465538,Yoshiko,文京区,35.70948,139.72909,Entire home/apt,12079,1,42,2025-09-01,2.28,9,231,31,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第19号
1114104526267570709,SHIN APT Yamabuki-cho C402 Edogawabashi Sta 4-min,548465538,Yoshiko,文京区,35.70947714487215,139.73088911448133,Entire home/apt,11740,1,28,2025-09-10,1.54,9,220,22,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第19号
1116588735656034229,駅1分｜上野・秋葉原すぐ｜家具新調｜東京の中心｜50㎡洋館風｜10名OK｜アメ横・博物館・動物園,43921773,Mimamo,文京区,35.707851,139.7703297,Private room,28704,2,51,2025-09-23,2.79,5,169,35,Hotels and Inns Business Act | 文京区文京保健所 | ２０２３文文生環き第５０２号
1116601657610256034,駅1分｜上野・秋葉原すぐ｜東京の中心｜独立40㎡｜最大6名｜アメ横・博物館・動物園,43921773,Mimamo,文京区,35.707851,139.7703297,Private room,22095,2,57,2025-09-03,3.12,5,208,37,Hotels and Inns Business Act | 文京区文京保健所 | ２０２３文文生環き第５０２号
1117712439842657761,Near Tokyo Dome/Myogadani 10m | Triple 1–3,34735989,茂,文京区,35.71821679465962,139.74268472023772,Private room,11461,1,27,2025-08-18,1.49,4,93,16,Hotels and Inns Business Act | 文京区文京保健所 | 2024文文生環き第501号
1117843826068677247,駅1分/上野・秋葉原すぐ/10名/70㎡和洋旅館/アメヨコ・動物園＆博物館近く,43921773,Mimamo,文京区,35.707851,139.7703297,Private room,25458,2,56,2025-09-11,3.07,5,253,34,Hotels and Inns Business Act | 文京区文京保健所 | ２０２３文文生環き第５０２号
1125872020417237807,3 minutes walk from Waseda Station/Good access/b01,312002536,圭太,文京区,35.713606867944584,139.7213801340766,Entire home/apt,8930,30,0,,,34,249,0,M130022009
1126371074815036333,Tokyo Dome is just a short train ride away/b04,555386558,ハウス,文京区,35.70844,139.73379,Entire home/apt,10300,30,3,2025-08-24,0.27,3,147,3,M130028295
1126519964995443969,5 minutes walk from the station/Designers,462984916,圭太,文京区,35.72945713304973,139.74182591427908,Entire home/apt,13540,30,1,2024-10-16,0.09,21,152,1,M130031231
1126641208218500877,1 station from Ikebukuro / 3 lines available,506820163,圭太,文京区,35.72465074380902,139.7376608893605,Entire home/apt,14979,30,1,2025-08-24,0.81,42,114,1,M130033183
1128010914604275079,駅徒歩30秒/110㎡/13人まで宿泊可能/寝室4つ/シャワールーム2つ (30①),570690812,森,文京区,35.70707,139.76936,Entire home/apt,30831,2,51,2025-09-21,2.95,2,264,31,M130039796
1130763498139446851,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Jingjing,文京区,35.707180685196164,139.76926140000006,Entire home/apt,12152,1,55,2025-09-23,3.18,57,312,37,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1138215703864341861,30日以上でお得｜最大6名｜１軒家貸切｜千石駅徒歩２分｜池袋まで15分｜巣鴨駅徒歩９分｜WIFI,318235422,Yanagihara,文京区,35.72955,139.74368,Entire home/apt,11040,30,3,2025-08-30,0.22,49,186,2,M130033728
1138273524269303402,【Happy house 202】25㎡/駅徒歩4分/秋葉原・上野タクシー5分/2ベット,25446229,真知子,文京区,35.70673138603931,139.76319152933326,Entire home/apt,5000,28,11,2025-08-24,0.63,6,198,5,M130040131
1138300556102023203,【Happy house 802】25㎡/駅徒歩4分/秋葉原・上野タクシー5分/2ベット,25446229,真知子,文京区,35.70601,139.7634,Entire home/apt,,28,7,2025-04-22,0.41,6,301,6,M130040134
1138697287838132106,12 min to Ginza area/Ueno&Nippori/5Bed/3min to St.,163081504,Yuko,文京区,35.7240468244822,139.76296207126342,Entire home/apt,32622,3,54,2025-08-31,3.14,3,264,34,M130039648
1141215626481164884,【Happy house 402】25㎡/駅徒歩4分/秋葉原・上野タクシー5分/2ベット,25446229,真知子,文京区,35.70534,139.76265,Entire home/apt,22500,28,22,2025-09-25,1.28,6,304,17,M130040133
1141556889238853348,MTM / 1LDK / 5min walk from Metro Todaimae Station,572931631,正記,文京区,35.71921039943416,139.75584687463106,Entire home/apt,24660,1,25,2025-07-31,1.52,1,99,16,M130039779
1150336944657012351,Near Tokyo Dome/Myogadani 10m | Twin 1–2,34735989,茂,文京区,35.71736377944762,139.7419754806146,Private room,11434,1,52,2025-09-16,3.17,4,111,48,Hotels and Inns Business Act | 文京区文京保健所 | 2024文文生環き第501号
1151224554782257430,Japan House Edogawabashi#3 mins to nearest sta.,331066175,Win,文京区,35.70926,139.73129,Entire home/apt,13875,1,5,2025-05-18,0.34,10,134,3,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第19号
1151231096855236218,Japan House Edogawabashi#3 mins to nearest sta.,331066175,Win,文京区,35.70932,139.73142,Entire home/apt,13875,1,8,2025-07-29,0.50,10,139,7,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第19号
