id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
24268546,和室とキッチン room wi-fi 長期割引あり。駅近、学生歓迎！,93851602,Shigeru,杉並区,35.68129,139.65952,Entire home/apt,11577,5,31,2025-05-20,0.34,6,291,7,M130000001
24336670,リリレオ　高円寺　101号室,23956957,Kana,杉並区,35.70236,139.64628,Entire home/apt,30558,1,136,2024-11-17,1.50,4,90,3,M130000219
24357706,Ririleo Koenji Room 102. 2 stations from Shinjuku,23956957,Kana,杉並区,35.70034,139.64569,Entire home/apt,27896,1,135,2025-08-20,1.50,4,98,8,M130000220
24378724,Ririleo Koenji Room 103. 2 stations from Shinjuku,23956957,Kana,杉並区,35.70197,139.64617,Entire home/apt,32036,1,155,2025-08-31,1.72,4,103,13,M130000221
24611951,2 minute walk to Takaido Station/c02,182723327,Takada,杉並区,35.68121,139.61521,Entire home/apt,15213,1,84,2025-08-02,0.93,6,266,13,M130031743
25389822,Vacant room in my house I live in . Semi-Private,191676897,Studio-R,杉並区,35.6768,139.6612,Private room,9286,2,128,2025-09-22,1.44,1,108,23,M130002887
25894592,Wood  new stayle house,36335780,Yoko,杉並区,35.71614735459874,139.5980981610496,Private room,7000,28,1,2022-07-09,0.03,5,147,0,M130000309
25895949,"Nature, vegetarian, Hopping! Unique Aero House",36335780,Yoko,杉並区,35.71649,139.59821,Private room,6912,3,86,2025-09-23,0.97,5,102,11,M130000309
27963951,503 ENZO iogi Condo and Apartment,177445547,Enzo,杉並区,35.72346,139.61285,Entire home/apt,4513,1,192,2025-08-10,2.24,36,84,42,Hotels and Inns Business Act | 東京都杉並区 | 30杉保衛環第348号
28017428,CuteFamilyHouse FreeParking 6minShinjuku 6minSta.,36582105,Emi,杉並区,35.67344,139.66048,Entire home/apt,28054,2,298,2025-09-16,3.54,3,147,62,Hotels and Inns Business Act | 東京都杉並区保健所 | 30杉保衛環第207号
