id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
42750459,5min->Hamacho Sta/Single/WIFI/No Breakfast,340303379,Hamacho,中央区,35.68603,139.7897,Private room,,1,0,,,11,0,0,Hotels and Inns Business Act | 中央区保健所長  | ２８中保生環き　第６５号
42750567,5min->Hamacho Sta/PremiumTerrace/WIFI/No Breakfast,340303379,Hamacho,中央区,35.68407,139.78982,Private room,,1,1,2022-08-29,0.03,11,0,0,Hotels and Inns Business Act | 中央区保健所長  | ２８中保生環き　第６５号
42750617,5min->Hamacho Sta/Craft Room/WIFI/No Breakfast,340303379,Hamacho,中央区,35.68405,139.79049,Private room,,1,0,,,11,0,0,Hotels and Inns Business Act | 中央区保健所長  | ２８中保生環き　第６５号
42799711,Perfect location to TOKYO area!!,261951920,中川,中央区,35.668,139.77872,Entire home/apt,20000,1,4,2024-04-14,0.06,13,333,0,Hotels and Inns Business Act | 中保生環き | 第157号
43127216,MIMARU Suitengumae: Family Apartment,304436500,Mimaru　  日本橋水天宮前,中央区,35.68135,139.78469,Private room,66429,1,7,2023-03-27,0.13,4,61,0,Hotels and Inns Business Act | 中央区保健所長  | 29　中保生環き　第　136号
43127250,mimaru suitengumae: japanese apartment for 5,304436500,Mimaru　  日本橋水天宮前,中央区,35.67951,139.78458,Private room,73072,1,1,2022-01-01,0.02,4,63,0,Hotels and Inns Business Act | 中央区保健所長 | 29　中保生環き　第　136号
43127304,Connecting Japanese Apartment for 9 Guests,304436500,Mimaru　  日本橋水天宮前,中央区,35.68151,139.78596,Private room,139500,1,2,2021-12-29,0.04,4,45,0,Hotels and Inns Business Act | 中央区保健所長  | 29　中保生環き　第　136号
43469646,Japandi Deluxe | Ginza East | 40sqm 1BR,346596916,Section L,中央区,35.67325210571289,139.7755889892578,Entire home/apt,49814,1,372,2025-09-28,5.88,4,358,78,Hotels and Inns Business Act | 東京都中央区保健所 | ２中保生環き第３７号
43470449,Japandi Compact | Ginza East | 25sqm Studio,346596916,Section L,中央区,35.67325210571289,139.7755889892578,Entire home/apt,38118,1,306,2025-09-29,4.95,4,359,83,Hotels and Inns Business Act | 東京都中央区保健所 | ２中保生環き第３７号
43470611,Japandi Cozy | Ginza East | 25sqm Studio,346596916,Section L,中央区,35.67325210571289,139.7755889892578,Entire home/apt,36980,1,365,2025-09-23,5.77,4,355,87,Hotels and Inns Business Act | 東京都中央区保健所 | ２中保生環き第３７号
43470861,Japandi Deluxe (GF) | Ginza East | 40sqm 1BR,346596916,Section L,中央区,35.67325210571289,139.7755889892578,Entire home/apt,49814,1,58,2025-06-05,0.92,4,300,6,Hotels and Inns Business Act | 東京都中央区保健所 | ２中保生環き第３７号
43493052,2BR・60m2・LuxuryService Apt.A in Ginza 4min to sta.,346868077,Satoshi,中央区,35.67286,139.77455,Entire home/apt,42719,1,463,2025-09-24,7.26,4,353,120,Hotels and Inns Business Act | 中央区保健所 | ３０中保生環き第１８７号
43538305,1BR・40m2・LuxuryService Apt.B in Ginza 4min to sta.,346868077,Satoshi,中央区,35.67224,139.77472,Entire home/apt,29267,1,85,2025-09-25,1.32,4,354,17,Hotels and Inns Business Act | 中央区保健所 | ３０中保生環き第１８７号
43542115,1BR・40m2・LuxuryService Apt.C in Ginza 4min to sta.,346868077,Satoshi,中央区,35.67386,139.77458,Entire home/apt,29622,1,131,2025-08-15,2.05,4,354,5,Hotels and Inns Business Act | 中央区保健所 | ３０中保生環き第１８７号
45211086,Superior King Room,365209306,柚貴子,中央区,35.681514739990234,139.78501892089844,Entire home/apt,47822,1,0,,,4,254,0,Hotels and Inns Business Act | 中央区保健所長　山本　光照    | 2中保生環き　第　16号
45211618,MONday Apart Nihonbashi Ningyocho/DeluxeJapanese,365209306,柚貴子,中央区,35.681514739990234,139.78501892089844,Entire home/apt,56606,1,16,2024-02-04,0.26,4,245,0,Hotels and Inns Business Act |  中央区保健所長　山本　光照   |  2中保生環き　第　16号
45211685,MONdayApartNihonbashiNingyocho/SuperiorFamily,365209306,柚貴子,中央区,35.681514739990234,139.78501892089844,Entire home/apt,47822,1,15,2023-12-31,0.25,4,250,0,Hotels and Inns Business Act |  中央区保健所長　山本　光照   |  2中保生環き　第　16号
45425749,MONday Apart Nihonbashi Superior Family,367037175,MONday Apart Premium 日本橋,中央区,35.689278,139.773804,Entire home/apt,58500,1,6,2024-11-26,0.13,6,251,2,Hotels and Inns Business Act | 中央区保健所長　   山本　光昭  | ２中保生環き　第24号
45427027,MONday Apart Premium Nihonbashi Grand Japanese,367037175,MONday Apart Premium 日本橋,中央区,35.689278,139.773804,Entire home/apt,72884,1,60,2025-07-05,1.11,6,258,5,Hotels and Inns Business Act | 中央区保健所長　   山本　光昭  | ２中保生環き　第24号
45427092,MONday Apart  Nihonbashi Deluxe Japanese,367037175,MONday Apart Premium 日本橋,中央区,35.689278,139.773804,Entire home/apt,66560,1,29,2024-03-06,0.54,6,255,0,Hotels and Inns Business Act | 中央区保健所長　   山本　光昭  | ２中保生環き　第24号
45427230,MONday Apart  Nihonbashi Superior King,367037175,MONday Apart Premium 日本橋,中央区,35.689278,139.773804,Entire home/apt,58500,1,10,2024-10-13,0.19,6,244,1,Hotels and Inns Business Act | 中央区保健所長　   山本　光昭  | ２中保生環き　第24号
45427276,MONdayApart Nihombashi Delux Japanese King,367037175,MONday Apart Premium 日本橋,中央区,35.689278,139.773804,Entire home/apt,66560,1,2,2025-04-24,0.04,6,253,1,Hotels and Inns Business Act | 中央区保健所長　   山本　光昭  | ２中保生環き　第24号
45427302,MONdayApartNihonbashi GrandJapanese King,367037175,MONday Apart Premium 日本橋,中央区,35.689278,139.773804,Entire home/apt,72884,1,1,2025-06-12,0.27,6,252,1,Hotels and Inns Business Act | 中央区保健所長　   山本　光昭  | ２中保生環き　第24号
46318718,nestay apartment tokyo ginza 102,325732862,Lifeng,中央区,35.6739,139.78206,Entire home/apt,11603,1,95,2025-09-14,2.70,38,94,35,Hotels and Inns Business Act | 中央区保健所 | 2中保生環き第72号
46321476,nestay apartment tokyo ginza 302,356490069,Lifeng,中央区,35.67426,139.78218,Entire home/apt,14867,1,69,2025-08-30,1.70,54,131,15,Hotels and Inns Business Act | 中央区保健所 | 2中保生環き第72号
46321658,nestay apartment tokyo ginza 202,325732862,Lifeng,中央区,35.67474,139.78367,Entire home/apt,14867,1,81,2025-08-21,1.76,38,129,16,Hotels and Inns Business Act | 中央区保健所 | 2中保生環き第72号
46321842,nestay apartment tokyo ginza 402,325732862,Lifeng,中央区,35.67584,139.78228,Entire home/apt,22327,1,95,2025-09-09,2.08,38,135,29,Hotels and Inns Business Act | 中央区保健所 | 2中保生環き第72号
46321896,nestay apartment tokyo ginza 401,325732862,Lifeng,中央区,35.67425,139.78191,Entire home/apt,22327,1,58,2025-09-04,1.65,38,126,17,Hotels and Inns Business Act | 中央区保健所 | 2中保生環き第72号
46325248,"[Ginza, Tsukiji] Moonoka hotel ,5guests, wifi",372748150,Yamamoto,中央区,35.67224,139.7786,Entire home/apt,23397,1,158,2025-09-08,2.69,7,183,37,Hotels and Inns Business Act | 中央区保健所 | 30　中保生環き　第　183号
46455139,nestay apartment tokyo ginza 301,325732862,Lifeng,中央区,35.67577,139.78217,Entire home/apt,13001,1,47,2025-09-10,1.56,38,111,25,Hotels and Inns Business Act | 東京都中央区保健所 | 2中保生環き第72号
46455248,nestay apartment tokyo ginza 201,325732862,Lifeng,中央区,35.67531,139.78383,Entire home/apt,14867,1,86,2025-08-24,1.48,38,112,24,Hotels and Inns Business Act | 東京都中央区保健所 | 2中保生環き第72号
46474044,"[Ginza, Tsukiji] Moonoka hotel ,5guests, wifi",372748150,Yamamoto,中央区,35.67181,139.77663,Entire home/apt,23017,1,191,2025-09-15,3.24,7,193,39,Hotels and Inns Business Act | 中央区保健所 | 30中保生環き第183号
46474687,"[Ginza, Tsukiji] Moonoka hotel ,5guests, wifi",372748150,Yamamoto,中央区,35.6703,139.77813,Entire home/apt,23479,1,72,2025-09-04,1.25,7,202,19,Hotels and Inns Business Act | 中央区保健所 | 30中保生環き第183号
46544616,"[Ginza, Tsukiji] Moonoka hotel ,5guests, wifi",372748150,Yamamoto,中央区,35.67022,139.77835,Entire home/apt,22909,1,113,2025-09-04,1.93,7,197,31,Hotels and Inns Business Act | 中央区保健所 | 30中保生環き第183号
46545360,"[Ginza, Tsukiji] Moonoka hotel ,5guests, wifi",372748150,Yamamoto,中央区,35.67074,139.77871,Entire home/apt,25922,1,154,2025-09-08,2.64,7,205,31,Hotels and Inns Business Act | 中央区保健所 | 30中保生環き第183号
46545567,"[Ginza, Tsukiji] Moonoka hotel ,5guests, wifi",372748150,Yamamoto,中央区,35.67212,139.77808,Entire home/apt,24212,1,97,2025-09-12,1.67,7,212,20,Hotels and Inns Business Act | 中央区保健所 | 30中保生環き第183号
47707528,1BR・40m2・LuxuryService Apt.D in Ginza 4min to sta.,346868077,Satoshi,中央区,35.67275,139.77431,Entire home/apt,29028,1,101,2025-09-08,2.12,4,332,22,Hotels and Inns Business Act | 中央区保健所 | ３０中保生環き第１８７号
47982981,日本橋ウィークリーマンスリー201Nihonbashi Weekly&Monthlly Rental,43056471,Take,中央区,35.68156,139.78532,Private room,,3,0,,,3,0,0,Hotels and Inns Business Act | 中央区保健所 | 31中保生環き第211号
47999431,日本橋ウィークリーマンスリー301Nihonbashi Weekly&Monthlly Rental,43056471,Take,中央区,35.683,139.78483,Private room,,3,0,,,3,0,0,Hotels and Inns Business Act | 中央区保健所 | 31中保生環き第211号
48000435,日本橋.ウィークリーマンスリー 401号室,43056471,Take,中央区,35.68128,139.78544,Private room,,3,0,,,3,0,0,Hotels and Inns Business Act | 中央区保健所 | 31中保生環き第211号
48552315,Grand Japanese,391746763,MONday Apart Premium 銀座新富町,中央区,35.670562744140625,139.7762451171875,Entire home/apt,89775,1,19,2024-12-05,0.36,3,255,2,Hotels and Inns Business Act | 中央区保健所 | ２中保生環き　第42号
48726000,Superior Japanese Room,391746763,MONday Apart Premium 銀座新富町,中央区,35.670562744140625,139.7762451171875,Entire home/apt,75540,1,59,2025-08-12,1.11,3,241,6,Hotels and Inns Business Act | 中央区保健所 | 2中保生環き　第42号
48740608,Superior Family Room,391746763,MONday Apart Premium 銀座新富町,中央区,35.670562744140625,139.7762451171875,Entire home/apt,68687,1,74,2025-04-12,1.39,3,252,1,Hotels and Inns Business Act | 中央区保健所 | 2 中保生環き 第 42号
49101029,SPATIUM GINZA Ⅱ  201,329515917,白,中央区,35.66675,139.77264,Entire home/apt,,1,0,,,2,0,0,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
50381946,MIMARU東京 八丁堀／茅場町駅より徒歩3分／デラックス　ジャパニーズ　アパートメント,304437247,Mimaru　  八丁堀,中央区,35.67731,139.77702,Entire home/apt,,1,3,2023-10-30,0.08,5,0,0,Hotels and Inns Business Act | 中央区保健所 | 29中保生環き第166号
50381952,MIMARU東京 八丁堀／茅場町駅より徒歩3分／デラックスアパートメント シアター付,304437247,Mimaru　  八丁堀,中央区,35.67698,139.77714,Entire home/apt,,1,2,2023-02-25,0.05,5,0,0,Hotels and Inns Business Act | 中央区保健所 | 29中保生環き第166号
50381955,MIMARU東京 八丁堀／茅場町駅より徒歩3分／ロフトベッド　アパートメント,304437247,Mimaru　  八丁堀,中央区,35.67643,139.77856,Entire home/apt,,1,1,2023-04-04,0.03,5,0,0,Hotels and Inns Business Act | 中央区保健所 | 29中保生環き第166号
50383500,MIMARU東京 八丁堀／茅場町駅より徒歩3分／ファミリーアパートメント,304437247,Mimaru　  八丁堀,中央区,35.67879,139.77708,Entire home/apt,,1,1,2022-09-17,0.03,5,0,0,Hotels and Inns Business Act | 中央区保健所 | 29中保生環き第166号
52374126,"B501 築地場外市場すぐ！銀座まで徒歩12分,築地駅まで徒歩3分!FreeWi-Fi完備！Qベッド",310329651,Noriko,中央区,35.66615,139.77074,Entire home/apt,17715,2,113,2025-08-14,2.51,16,17,33,Hotels and Inns Business Act | 中央区保健所 | 50 中中保衛環き 第 67号
52428119,B503　FreeWi-Fi完備！築地駅～徒歩3分！銀座徒歩圏！築地場外市場、築地本願寺すぐ側,310329651,Noriko,中央区,35.66699,139.77227,Entire home/apt,,2,24,2022-08-19,0.53,16,0,0,Hotels and Inns Business Act |  東京都中央区中央保健所 | ５１中中保衛環き第６７号
52497730,B604　FreeWi-Fi完備！築地駅～徒歩3分！銀座徒歩圏！築地場外市場、築地本願寺すぐ側,310329651,Noriko,中央区,35.66592788696289,139.77166748046875,Entire home/apt,,2,2,2024-02-11,0.10,16,0,0,Hotels and Inns Business Act | 東京都中央区中央保健所 | 51中中保衛環き第67号
52521046,B606 　FreeWi-Fi完備！築地駅～徒歩3分！銀座徒歩圏！築地場外市場、築地本願寺すぐ側,310329651,Noriko,中央区,35.66592788696289,139.77166748046875,Entire home/apt,,2,4,2022-10-24,0.09,16,0,0,Hotels and Inns Business Act |   東京都中央区中央保健所 | 51中中保衛環き第67号
52537400,B900　FreeWi-Fi！築地駅まで徒歩3分！銀座徒歩15分。築地場外市場すぐ。クイーンベッド,310329651,Noriko,中央区,35.66592788696289,139.77166748046875,Entire home/apt,,2,84,2023-05-31,1.87,16,0,0,Hotels and Inns Business Act | 中央区保健所 | 50 中中保衛環き 第 67号
52925658,"B901  築地場外市場すぐ！銀座まで徒歩12分,築地駅まで徒歩3分!FreeWi-Fi完備！",310329651,Noriko,中央区,35.665855407714844,139.7715606689453,Private room,17429,2,146,2025-09-14,3.25,16,11,28,Hotels and Inns Business Act | 中央区保健所 | 50 中中保衛環き 第 67号
52926019,"B902 築地場外市場すぐ！銀座まで徒歩12分,築地駅まで徒歩3分!FreeWi-Fi完備！",310329651,Noriko,中央区,35.665855407714844,139.7715606689453,Entire home/apt,17429,2,77,2025-08-23,1.77,16,24,17,Hotels and Inns Business Act | 中央区保健所 | 50 中中保衛環き 第 67号
52973528,B906　FreeWi-Fi完備！築地駅～徒歩3分！銀座徒歩圏！築地場外市場、築地本願寺すぐ側,310329651,Noriko,中央区,35.66592788696289,139.77166748046875,Entire home/apt,,2,4,2022-11-01,0.09,16,0,0,Hotels and Inns Business Act | 東京都中央区中央保健所 | 51中中保衛環き第67号
53015971,"B1002　築地場外市場すぐ！銀座まで徒歩12分,築地駅まで徒歩3分!FreeWi-Fi完備！",310329651,Noriko,中央区,35.6668,139.77118,Entire home/apt,17429,1,122,2025-09-19,2.70,16,19,32,Hotels and Inns Business Act | 東京都中央区中央保健所 | 51中中保衛環き第67号
53035662,B1003　FreeWi-Fi完備！築地駅まで徒歩3分！銀座まで徒歩15分。築地場外市場すぐ,310329651,Noriko,中央区,35.66652,139.77056,Entire home/apt,,2,0,,,16,0,0,Hotels and Inns Business Act | 中央区保健所 | 50 中中保衛環き 第 67号
53265498,"B1005　築地場外市場すぐ！銀座まで徒歩12分,築地駅まで徒歩3分!FreeWi-Fi完備！",310329651,Noriko,中央区,35.66592788696289,139.77166748046875,Entire home/apt,18000,2,129,2025-07-14,2.89,16,21,27,Hotels and Inns Business Act | 中央区保健所 | 50 中中保衛環き 第 67号
53280190,"B1006  築地場外市場すぐ！銀座まで徒歩12分,築地駅まで徒歩3分!FreeWi-Fi完備！",310329651,Noriko,中央区,35.66668,139.77277,Entire home/apt,16715,1,61,2025-09-01,1.36,16,31,22,Hotels and Inns Business Act | 中央区保健所 | 50 中中保衛環き 第 67号
53283471,B903　FreeWi-Fi完備！築地駅～徒歩3分！銀座徒歩圏！築地場外市場、築地本願寺すぐ側,310329651,Noriko,中央区,35.66696,139.77147,Entire home/apt,,2,17,2024-02-24,0.42,16,0,0,Hotels and Inns Business Act | 東京都中央区中央保健所 | 51中中保衛環き第67号
54151757,B401　Free Wi-Fi完備！築地駅徒歩３分銀座徒歩12分！6名大部屋３ベッドルーム,310329651,Noriko,中央区,35.66634,139.77269,Entire home/apt,38715,1,42,2025-07-27,0.95,16,23,11,Hotels and Inns Business Act | 中央区保健所 | 50 中中保衛環き 第 67号
54164920,Comfybed Ginza SR | Small RM | Online Reg Required,439138927,Comfybed,中央区,35.672073,139.772858,Private room,15548,1,365,2025-09-03,8.13,3,362,86,Hotels and Inns Business Act | 中央区保健所 | 3 中保生環き 第 117号
54166256,Comfybed Ginza DR | Small RM | Online Reg Required,439138927,Comfybed,中央区,35.672073,139.772858,Private room,17394,1,1295,2025-09-15,28.84,3,358,391,Hotels and Inns Business Act | 中央区保健所 | 3 中保生環き 第 117号
54166361,Comfybed Ginza S-SR | Small RM | OL Reg Required,439138927,Comfybed,中央区,35.672073,139.772858,Private room,15548,1,1047,2025-09-12,23.25,3,358,278,Hotels and Inns Business Act | 中央区保健所 | 3 中保生環き 第 117号
54379839,Tokyo&Hatchobori superior SIMMONs  bed with kichen,273224309,東京櫻子,中央区,35.67303,139.78004,Private room,22115,1,36,2025-07-20,0.90,4,51,3,Hotels and Inns Business Act | 中央区保健所 | 31 中保生還き 第64号
54381248,Tokyo&Hatchobori spacious SIMMONs  bed with kichen,273224309,東京櫻子,中央区,35.67303,139.78004,Private room,22372,1,468,2025-09-27,10.71,4,58,90,Hotels and Inns Business Act | 中央区保健所 | 31 中保生還き 第64号
547454429160452328,Tokyo&Hatchobori SIMMONs  bed with kichen for 4,273224309,東京櫻子,中央区,35.67194,139.78099,Private room,36900,1,10,2025-09-28,0.23,4,77,4,Hotels and Inns Business Act | 中央区保健所 | 31 中保生還き 第64号
547469083952497220,Tokyo&Hatchobori  SIMMONs  bed with kichen Suite,273224309,東京櫻子,中央区,35.67303,139.78004,Private room,22372,1,36,2025-08-31,0.83,4,56,4,Hotels and Inns Business Act | 中央区保健所 | 31 中保生還き 第64号
574938100033951143,B204 　FreeWi-Fi完備！築地駅まで徒歩3分！銀座徒歩15分。築地場外市場すぐ.SDベッド,310329651,Noriko,中央区,35.66534,139.77241,Entire home/apt,,2,5,2023-01-29,0.14,16,0,0,Hotels and Inns Business Act | 中央区保健所 | 50 中中保衛環き 第 67号
578488115674424237,B404　Free Wi-Fi完備！築地駅～徒歩3分！銀座駅～徒歩12分！セミダブルのお部屋です,310329651,Noriko,中央区,35.666004,139.771713,Entire home/apt,,2,17,2022-07-29,0.40,16,0,0,Hotels and Inns Business Act | 東京都中央区中央保健所 | ５１中中保衛環き第６７号
599496694368671040,【24時間フィットネスジム利用付き】男女共用ドミトリーの3ベッド,141952115,Obi,中央区,35.69427,139.78338,Shared room,16286,1,6,2024-12-31,0.17,4,364,1,Hotels and Inns Business Act | 中央区保健所 | 28中保生環き　第151号
599498878394185085,【24時間フィットネスジム利用付き】男女共用ドミトリーの4ベッド,141952115,Obi,中央区,35.69292,139.78496,Shared room,21715,1,2,2023-11-05,0.06,4,365,0,Hotels and Inns Business Act | 中央区保健所 | 28中保生環き　第151号
609586026188228142,"[Luxe Style] Direct HND, NRT/WiFi/Ginza/Tsukiji",455135533,アスコット,中央区,35.667212,139.768275,Entire home/apt,,1,7,2024-03-10,0.18,4,0,0,M130027668
609651309063515311,"[Luxe Style] Direct HND, NRT/WiFi/Ginza/Tsukiji",455135533,アスコット,中央区,35.667212,139.768275,Entire home/apt,,1,9,2025-08-24,0.33,4,0,3,M130027829
609694170049216785,"[1BR] Luxe Style/Direct HND, NRT/Ginza/Tsukiji",455135533,アスコット,中央区,35.667212,139.768275,Entire home/apt,,1,7,2025-09-07,0.20,4,0,3,M130024293
609700863988565345,"[1BR] Luxe Style/Direct HND, NRT/Ginza/Tsukiji",455135533,アスコット,中央区,35.667212,139.768275,Entire home/apt,,1,5,2024-07-07,0.13,4,0,0,M130023953
633057930980996605,「25平米 ホテルアクサス日本橋の部屋を丸ごと貸切で利用 standardtwin」駅徒歩2分,57212118,Axas Stay & Hotels,中央区,35.6794,139.78554,Private room,20709,1,1,2025-05-23,0.23,5,157,1,Hotels and Inns Business Act | 中央区保健所 | 28 中保生環き 第 90号
633478905578263763,「25平米 ホテルアクサス日本橋の部屋を丸ごと貸切で利用 layer twin」駅徒歩2分,57212118,Axas Stay & Hotels,中央区,35.6796,139.78533,Private room,19794,1,21,2025-06-09,0.78,5,166,14,Hotels and Inns Business Act | 中央区保健所 | 28 中保生環き 第 90号
637427592252548954,「25平米 ホテルアクサス日本橋の部屋を丸ごと貸切で利用 atelier twin」駅徒歩2分,57212118,Axas Stay & Hotels,中央区,35.6793,139.78653,Private room,20709,1,1,2024-12-29,0.11,5,174,1,Hotels and Inns Business Act | 中央区保健所 | 28 中保生環き 第 90号
643194453790067497,「52平米 ホテルアクサス日本橋の部屋を丸ごと貸切で利用 Precious Dining」駅徒歩2分,57212118,Axas Stay & Hotels,中央区,35.67922,139.78541,Private room,57858,1,2,2023-07-23,0.07,5,249,0,Hotels and Inns Business Act | 中央区保健所 | 28 中保生環き 第 90号
647484370568874739,「52平米 ホテルアクサス日本橋の部屋を丸ごと貸切で利用 comfort couch」駅徒歩2分,57212118,Axas Stay & Hotels,中央区,35.67917,139.78546,Private room,57858,1,0,,,5,207,0,Hotels and Inns Business Act | 中央区保健所 | 28 中保生環き 第 90号
738113762784155432,【MUJI HOTEL GINZA】Room only【TypeC】,483626060,辰也,中央区,35.672452199147735,139.76462081335296,Private room,58800,1,12,2025-04-23,0.45,1,87,6,Hotels and Inns Business Act | 中央区保健所 | 30 中保生環き 第31号
744543630337512504,New hotel/Single Room/1 person,484343068,イチホテル東京八丁堀,中央区,35.6750162,139.7786663,Private room,,1,10,2025-05-08,0.42,5,239,4,Hotels and Inns Business Act | 中央区保健所 | 31　中保生環き　第231号
744556631097863380,New hotel/Standard double/2 people,484343068,イチホテル東京八丁堀,中央区,35.6749572,139.778737,Private room,,1,13,2025-05-20,0.45,5,241,4,Hotels and Inns Business Act | 中央区保健所 | 31　中保生環き　第231号
744565677647424650,New hotel/Standard twin/2 people,484343068,イチホテル東京八丁堀,中央区,35.6749572,139.778737,Private room,,1,5,2024-12-11,0.19,5,248,1,Hotels and Inns Business Act | 中央区保健所 | 31　中保生環き　第231号
744577952869509891,New hotel/Deluxe double/2 people,484343068,イチホテル東京八丁堀,中央区,35.6749572,139.778737,Private room,,1,6,2025-08-28,0.39,5,246,4,Hotels and Inns Business Act | 中央区保健所 | 31　中保生環き　第231号
745110330305236915,34sqm Tokyoiter Studio | Direct to Disney & Ginza,484970449,Section L,中央区,35.6723185,139.7776551,Entire home/apt,40114,1,194,2025-08-14,5.66,2,364,37,Hotels and Inns Business Act | 中央区保健所 | 4 中保生環き　第 67号
745838458704447215,34sqm Tokyoiter Studio - High Floor | East Ginza,484970449,Section L,中央区,35.6723185,139.7776551,Entire home/apt,40735,1,300,2025-09-16,8.77,2,354,80,Hotels and Inns Business Act | 中央区保健所 | 4 中保生環き　第 67号
765439723838426493,Sakura·5F stylish and safe clean Ginza/Tsukiji,198744417,一居,中央区,35.6658639,139.7752233,Entire home/apt,25286,1,103,2025-09-08,3.07,14,42,37,Hotels and Inns Business Act | 中央区保健所 | 29 中保生環き 第138号
777887071021718829,三越精品，爱心之家，适合家庭入住！交通便利，购物方便！（日本桥4F）,50402863,Hironobu,中央区,35.6887733,139.7751514,Entire home/apt,19041,1,191,2025-09-24,5.66,14,204,69,Hotels and Inns Business Act | 中央区保健所 | 31 中保生環き 第 143 号
802476415937407662,キッチン付きアパートメントホテル｜34.38㎡｜最大4名,495630320,愛,中央区,35.689346976637694,139.7836677509262,Entire home/apt,54172,1,65,2025-01-12,2.08,2,178,6,Hotels and Inns Business Act | 中央区保健所 | 4中保生環き第127号
802530534260815835,キッチン付きアパートメントホテル｜44.64㎡｜最大6名,495630320,愛,中央区,35.68937051795182,139.78369565382846,Entire home/apt,62143,1,5,2024-10-14,0.16,2,169,1,Hotels and Inns Business Act | 中央区保健所 | 4中保生環き第127号
805637508603805591,大きなソファのあるスタイリッシュなお部屋,496358643,Amanecer,中央区,35.69480007574577,139.78655419206544,Private room,33000,1,67,2025-04-19,2.37,2,224,1,Hotels and Inns Business Act | 中央区保健所 | 4 中保生環き 第130号
816916539596958550,New hotel/Compact Twin/2 people,484343068,イチホテル東京八丁堀,中央区,35.6749572,139.778737,Private room,21500,1,147,2025-09-24,4.97,5,223,54,Hotels and Inns Business Act | 中央区保健所 | 31 中保生環き 第 231号
825690005746943006,Central Ginza Deluxe Studio 40sqm + Washer-Dryer,500844291,Howard En Hao,中央区,35.66773,139.76249,Entire home/apt,28483,28,1,2023-07-31,0.04,23,266,0,M130032717
825718787287347027,Central Ginza Deluxe Studio 40sqm + Washer-Dryer,500844291,Howard En Hao,中央区,35.66773,139.76268,Entire home/apt,26483,28,11,2025-08-31,0.37,23,263,4,M130032718
825723821048269244,Central Ginza Modern Studio 26sqm + Washer-Dryer,500844291,Howard En Hao,中央区,35.66947,139.76255,Entire home/apt,21883,28,6,2025-09-25,0.27,23,311,4,M130032719
825727753358365822,Central Ginza Modern Studio 26sqm + Washer-Dryer,500844291,Howard En Hao,中央区,35.66779,139.76269,Entire home/apt,21883,28,9,2025-07-14,0.34,23,308,4,M130032720
825730229960347630,Central Ginza Modern Studio 26sqm + Washer-Dryer,500844291,Howard En Hao,中央区,35.66797,139.76211,Entire home/apt,23598,28,6,2024-12-21,0.24,23,292,3,M130032721
825732550929999198,Central Ginza Modern Studio 26sqm + Washer-Dryer,500844291,Howard En Hao,中央区,35.66913,139.7642,Entire home/apt,21883,28,11,2025-08-01,0.36,23,264,5,M130032722
843897665807982516,55sqm Sauna Suite Tsukiji Market (Non Smoking),504705874,Section L,中央区,35.66474,139.77144,Entire home/apt,63062,1,11,2025-09-24,0.46,7,300,4,Hotels and Inns Business Act | 中央区保健所 | 4 中保生環き 第132号
846020096740404017,55sqm Suite Tsukiji Station 5 min (Non Smoking),504705874,Section L,中央区,35.66474,139.77144,Entire home/apt,60992,1,16,2025-08-27,0.74,7,347,7,Hotels and Inns Business Act | 中央区保健所 | 4 中保生環き 第132号
846026655728191422,46sqm Suite Rm Tsukiji Station 5 min (Non Smoking),504705874,Section L,中央区,35.66474,139.77144,Entire home/apt,50642,1,65,2025-09-15,2.30,7,339,29,Hotels and Inns Business Act | 中央区保健所 | 4 中保生環き 第132号
846039044801237000,37sqm Studio Tsukiji Station 5 min (Non Smoking),504705874,Section L,中央区,35.66474,139.77144,Entire home/apt,42879,1,36,2025-08-04,1.28,7,363,11,Hotels and Inns Business Act | 中央区保健所 | 4 中保生環き 第132号
846055053570555343,32sqm Studio Tsukiji Station 5 min (Non Smoking),504705874,Section L,中央区,35.66474,139.77144,Entire home/apt,39774,1,29,2025-04-05,1.03,7,361,4,Hotels and Inns Business Act | 中央区保健所 | 4 中保生環き 第132号
846061844403939186,30sqm Studio Tsukiji Station 5 min (Non Smoking),504705874,Section L,中央区,35.66474,139.77144,Entire home/apt,37704,1,94,2025-08-30,3.35,7,351,44,Hotels and Inns Business Act | 中央区保健所 | 4 中保生環き 第132号
846074104487303854,31sqm StudioGF Tsukiji Station 5 min (Non Smoking),504705874,Section L,中央区,35.66474,139.77144,Entire home/apt,38739,1,2,2025-05-29,0.16,7,296,1,Hotels and Inns Business Act | 中央区保健所 | 4 中保生環き 第132号
864010872143800908,Close to Tsukiji and Ginza!#6ppl#Free WIFI,503458611,辺,中央区,35.6705555,139.7771302,Entire home/apt,46858,1,75,2025-09-29,2.70,1,18,22,M130027747
866914420539843686,Japanese Concept Room,365209306,柚貴子,中央区,35.6815198,139.7850097,Private room,47822,1,0,,,4,248,0,Hotels and Inns Business Act | 中央区保健所 | 2中保生環き　第16号
