id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
26762123,Sale off〜新宿線1LDK雙車站1min,200951335,Chiehyao,中野区,35.7236,139.64497,Entire home/apt,9025,2,30,2020-01-17,0.34,5,43,0,Hotels and Inns Business Act | 東京都中野区 | 30中環生環第286号
26762372,#204 新宿線2站雙車站“都立家政駅前1min一房二廳“32㎡新電梯大樓2-4人房,200951335,Chiehyao,中野区,35.72206,139.64485,Entire home/apt,10586,2,73,2025-07-01,0.83,5,45,18,Hotels and Inns Business Act | 東京都中野区 | 30中環生環第286号
26786325,"[GHN0301]Shinjuku*30㎡/""MidCentury”",179911926,Yuki,中野区,35.70852,139.68669,Hotel room,21715,1,161,2025-09-17,1.84,36,114,22,Hotels and Inns Business Act | 東京都中野区保健所環境部生活環境分野 | 30中環生環第90号
26786529,"[GHN0201]Shinjuku*30㎡/""Botanical Style""",179911926,Yuki,中野区,35.70852,139.68669,Hotel room,20900,1,233,2025-09-18,2.67,36,140,30,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第90号
27313513,【3F】Full Reno120㎡/4BR/7min to Shinjuku/A108,204098414,さくら,中野区,35.69262,139.67352,Entire home/apt,102286,2,136,2025-08-11,1.58,5,172,3,Hotels and Inns Business Act | 中野区保健所 | 28中環生環第263号
27589904,Shinjuku 10min! Numabukuro st 1min! 7ppl!(MS32),208180651,Plays,中野区,35.71943283081055,139.66561889648438,Entire home/apt,15018,1,121,2025-08-01,1.42,2,120,7,M130020893
27772647,新宿より地下鉄で8分 出張 長期滞在可能 中野富士見町より徒歩圏内の和室,42901973,Norihito,中野区,35.68618,139.66527,Private room,,2,179,2025-09-24,2.07,1,0,30,M130002221
28377002,201.整套房子一和園民泊近東京駅新宿駅，距中野駅700米，JR线東京駅10分钟全新高装五星标准,165180864,金珠,中野区,35.70732,139.67273,Entire home/apt,10057,2,37,2025-08-28,0.43,3,269,18,Hotels and Inns Business Act | 中野区保健所 | 6中健衛環第154号
28389091,102ホテル含厨卫整套房子距新宿駅電車4分，可做饭，距JR総武線中野駅700米，近東京、上野、秋葉原,182388076,金珠,中野区,35.70732,139.67273,Entire home/apt,10542,2,35,2025-06-21,0.41,4,336,12,Hotels and Inns Business Act | 中野区保健所 | 6中健衛環第154号
28390438,"302,整套房子一和園民泊近東京駅新宿駅，距中野駅700米，JR线東京駅10分钟全新高装五星标准",165180864,金珠,中野区,35.70732,139.67273,Entire home/apt,8159,1,15,2025-09-17,0.18,3,281,7,Hotels and Inns Business Act | 中野区保健所 | 6中健衛環第154号
